File,Sentence,String
104_c-3.txt,2,"El ' proyecto de protocolo de acuerdo ' de nueve puntos, que los agentes sociales volverán a abordar <date el próximo lunes <pad><pad><pad><pad>suma 1 dayw<pad><pad>>>, reafirma la relación entre la ' indemnización ' de desempleo y la ' ayuda ' para volver a encontrar un trabajo, muy contestada por los sindicatos, pero su aplicación sería progresiva. "
104_c-3.txt,3,"Esta puntualización fue considerada como un ' avance ' por los sindicatos Confederación Francesa del Trabajo (CFDT), Fuerza Obrera (FO), Confederación Francesa de Trabajadores Cristianos (CFTC) y Confederación Francesa de Directivos de Empresas (CFE-CGC). "
104_c-3.txt,4,"Sin embargo, la Confederación General del Trabajo (CGT) consideró que el proyecto elaborado por el Movimiento de empresas francesas (Medef) supone ' un retroceso social importante ' ya que ' no da respuesta ', entre otras cuestiones, al problema de los parados que no cobran una indemnización (cuatro de cada diez). "
104_c-3.txt,5,El documento propone que el ' Contrato ayuda para regresar al empleo (Care) ' afecte a las personas que engrosen las listas del paro ' a partir de <date 1 de enero del 2001 2001 01<pad>01<pad><pad><pad><pad><pad>> '. 
104_c-3.txt,6,"La patronal pretende formalizar así el compromiso recíproco del régimen de indemnización y los demandantes de empleo en ' el Care, cuya firma da derecho a cobrar el subsidio del paro y a los servicios que facilitan el regreso al empleo '. "
104_c-3.txt,7,"De esta forma, el Medef confirma que para los patronos es la firma del Care lo que da derecho al cobro de subsidios y no el simple hecho de haber cotizado al UNEDIC (organismo que administra en Francia el seguro de desempleo). "
104_c-3.txt,8,"El Care ' compromete ' al desempleado a efectuar una ' búsqueda activa de empleo, a presentarse a los retos profesionales que se le propongan y a entrevistas <set bimensuales <pad>2<pad><pad><pad><pad><pad><pad>> '. "
104_c-3.txt,9,El incumplimiento de esos compromisos sería penalizado con reducciones en el subsidio de desempleo. 
104_c-3.txt,10,El carácter obligatorio del CARE y las sanciones que comporta su incumplimiento son algunos de los puntos más contestados por los sindicatos. 
104_c-3.txt,11,"Por otra parte, el texto de la patronal contempla la creación de nuevos contratos de trabajo enfocados a la reinserción laboral de una duración que podrá oscilar de <duration 18 meses <pad>18<pad><pad><pad><pad><pad><pad>> a <duration cinco años 5<pad><pad><pad><pad><pad><pad><pad>> y la ampliación de <duration ocho <pad>8<pad><pad><pad><pad><pad><pad>> a <duration doce meses <pad>12<pad><pad><pad><pad><pad><pad>> del periodo de referencia (durante el cual se exige haber trabajado <duration cuatro meses <pad>4<pad><pad><pad><pad><pad><pad>>) para poder solicitar el subsidio de desempleo. "
104_c-3.txt,12,"El menor coste de las licencias de telefonía móvil UMTS en España sobre otros países permitirá abrir el mercado del móvil a operadores de servicios sin red antes que en otros países europeos, dijo <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> el presidente de la Comisión del Mercado de las Telecomunicaciones, José María Vázquez Quintana. "
104_c-3.txt,13,"Vázquez Quintana intervino <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> en unas jornadas sobre ' Acceso radio en el bucle local de abonado ', organizadas por APD (Asociación para el Progreso de la Dirección) y dijo que las del modelo concesión de licencias español, por concurso y no por subasta, hace que el Estado ingrese menos pero a cambio los operadores pueden desarrollar su red más deprisa y amortizar antes sus inversiones. "
104_c-3.txt,14,Añadió que esta situación permitirá a España abrir la competencia a operadores de servicios móviles que utilicen la red de otras empresas de telecomunicaciones con licencias de móvil antes que en Europa. 
104_c-3.txt,15,"El presidente de la Comisión del Mercado de las Telecomunicaciones mostró su preocupación por la falta de competencia en todo el mundo en la telefonía local, como consecuencia de que la liberalización de las telecomunicaciones se ha hecho por principios jurídicos y no técnicos y que hay que ' hay que abrir este mercado como sea '. "
104_c-3.txt,16,"Para Vázquez Quintana la apertura de la red de telefonía local de Telefónica a otros operadores no es la solución total ya que podría hacer que la empresa dominante dejara de invertir en la red por no considerarla como una inversión atractiva, y el Gobierno debe incentivar estas inversiones. "
104_c-3.txt,17,Explicó que la puesta en marcha de las licencias de telefonía local vía radio va a suponer la competencia entre los seis operadores que han ganado los concursos. 
104_c-3.txt,0,"José María Vázquez Quintana explicó posteriormente a un grupo de periodistas que la competencia en la telefonía local vía radio que permite dar telefonía fija hasta el domicilio de los clientes con tecnologías móviles, puede incrementarse por la llegada de nuevas tecnologías y que probablemente la evolución del UMTS permitirá a los cuatro operadores que tienen estas licencias dar telefonía local vía radio. "
10568_20001013.txt,1,"Los gobiernos de Panamá y Venezuela firmarán un acuerdo de cooperación energético, <date el próximo 19 de octubre <pad>10<pad>19 suma<pad><pad><pad><pad>> en Caracas, que le permitirá al país centroamericano tener facilidades en la compra de petróleo, informó <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> el Ministro de Comercio e Industrias panameño, Joaquín Jácome, en un comunicado. "
10568_20001013.txt,2,Jácome dijo que ya recibió el borrador del acuerdo que le brinda a Panamá la oportunidad de una compra directa de petróleo a Venezuela (de país a país) con una financiación que permitirá el desarrollo de obras sociales. 
10568_20001013.txt,3,"El titular de Comercio afirmó que el acuerdo será firmado por la presidenta panameña, Mireya Moscoso, y el presidente de Venezuela, Hugo Chávez. "
10568_20001013.txt,4,"Destacó que Panamá hace esfuerzos para tratar de armonizar y nivelar los precios de los combustibles, y recordó la <date reciente <pad><pad><pad><pad><pad><pad>past<pad><pad>> ' Campaña de Ahorro de Combustible ' que desarrolló el Ministerio de Comercio e Industrias (MICI) de Panamá. "
10568_20001013.txt,5,"El acuerdo entre Venezuela y los países centroamericanos, cuya firma inicialmente estaba programada para <date el pasado 2 de octubre <pad>10<pad>02 resta<pad><pad><pad><pad>>, fue anunciado por el presidente venezolano después de reunirse con sus homólogos centroamericanos durante la <date pasada <pad><pad><pad><pad><pad><pad>past<pad><pad>> Cumbre del Milenio de la ONU en Nueva York. "
10568_20001013.txt,6,"En esa ocasión, Chávez señaló que el convenio servirá no sólo para buscar más mercado a la producción energética de Venezuela, uno de los principales miembros de la Organización de Países Exportadores de Petróleo (OPEP), sino que también facilitará a los países centroamericanos la compra de hidrocarburos. "
10568_20001013.txt,7,"El convenio consiste en que, dependiendo del precio internacional del crudo, Venezuela dará una especie de crédito a los países centroamericanos, los únicos beneficiarios del convenio. "
10568_20001013.txt,8,"Por medio de ese acuerdo, Venezuela venderá 160.000 barriles de crudo <set diarios <pad><pad><pad>1<pad><pad><pad><pad>> a la región, la mitad de ellos a Centroamérica, por medio de créditos a <duration 15 años 15<pad><pad><pad><pad><pad><pad><pad>> de plazo, <duration uno 1<pad><pad><pad><pad><pad><pad><pad>> de gracia y una tasa de interés del 2 por ciento <set anual 1<pad><pad><pad><pad><pad><pad><pad>>. "
10568_20001013.txt,9,"Venezuela dará en crédito el 30 por ciento de su petróleo, si el precio supera los 30 dólares por barril, el 20 por ciento si rebasa los 24 dólares, el 15 por ciento si el precio es de 22 dólares, y el 5 por ciento, si baja a 15 dólares. "
10568_20001013.txt,10,"Chávez aclaró que, paralelamente al acuerdo que se firmará en Caracas, se mantendrá el Acuerdo de San José, que es un pacto entre Venezuela, México y un conjunto de países centroamericanos y del Caribe, suscrito en <date 1980 1980<pad><pad><pad><pad><pad><pad><pad><pad>>. "
10568_20001013.txt,0,"Mediante el Pacto de San José, Venezuela y México se comprometen a suministrar, bajo condiciones comerciales especiales, hasta 160.000 barriles <set diarios <pad><pad><pad>1<pad><pad><pad><pad>> de crudo y productos derivados a Barbados, Belice, Costa Rica, El Salvador, Guatemala, Haití, Honduras, Jamaica, Nicaragua, Panamá y la República Dominicana. "
10583_20000714.txt,1,"El vicepresidente de Irak, Taha Yasin Ramadán, viajará <date mañana <pad><pad><pad><pad>suma 1 d<pad><pad>> a Jordania para tratar de mejorar las relaciones entre los dos países, que empezaron a deteriorarse en <date 1995 1995<pad><pad><pad><pad><pad><pad><pad><pad>> y en <duration los últimos meses <pad>X<pad><pad><pad><pad><pad><pad>> han sufrido diversos reveses, informaron fuentes oficiales jordanas. "
10583_20000714.txt,2,"La visita de Ramadán será la primera en <duration más de un año 1<pad><pad><pad><pad><pad><pad><pad>> de un alto cargo gubernamental iraquí a Jordania para tratar cuestiones políticas bilaterales e internacionales, y se iniciará <duration dos días <pad><pad><pad>2<pad><pad><pad><pad>> después de la ratificación en el cargo del nuevo primer ministro, Ali Abul Ragheb, por el Parlamento de Ammán. "
10583_20000714.txt,3,"En la presentación de su programa político ante la Cámara de Representantes jordana, que le apoyó con 74 votos a favor y 6 abstenciones, Abul Ragheb manifestó su intención de trabajar para conseguir el levantamiento de las sanciones internacionales impuestas a Irak <duration hace diez años 10<pad><pad><pad><pad><pad><pad><pad>>, cuando sus tropas invadieron Kuwait. "
10583_20000714.txt,4,"Uno de los últimos reveses en las relaciones entre Ammán y Bagdad se produjo a <date principios de este año <pad><pad><pad><pad>neutro 0 y<pad><pad>>, cuando el anterior primer ministro, Abdul Rauf Rawabde, rechazó una propuesta del Parlamento jordano para romper el embargo aéreo internacional impuesto a Irak por la ONU en <date 1990 1990<pad><pad><pad><pad><pad><pad><pad><pad>>. "
10583_20000714.txt,5,"Posteriormente, se registró otro percance, cuando las autoridades jordanas detuvieron, a su regreso de Irak, a un piloto italiano que había violado el embargo aéreo a ese país, aunque fue puesto en libertad "
10583_20000714.txt,0,"<duration pocos días después. <pad><pad><pad>X<pad><pad><pad><pad>> En <duration los últimos meses <pad>X<pad><pad><pad><pad><pad><pad>>, los altos cargos iraquíes que viajaban al extranjero empezaron a utilizar Damasco como base de operaciones fuera de su territorio, en lugar de Ammán, durante <duration años X<pad><pad><pad><pad><pad><pad><pad>> su única salida al exterior. "
10585_20000213.txt,1,"El tirador alemán Arnd Schmitt ha sido el brillante vencedor de la vigésima cuarta edición del Torneo Internacional ' Ciutat de Barcelona ', prueba puntuable para la Copa del Mundo de Esgrima en la modalidad de espada. "
10585_20000213.txt,2,El alemán de <duration 34 años 34<pad><pad><pad><pad><pad><pad><pad>> de edad fue con diferencia el mejor de los participantes superando sin problemas a sus rivales con mucha facilidad. 
10585_20000213.txt,3,"El combate decisivo enfrentó al vencedor con el húngaro Ivan Kovacs al que venció por 15 tocados a 5 después de eliminar al cubano Ivan Trejero, en los cuartos de final y al estonio Kaido Kaberma en semifinales. "
10585_20000213.txt,4,"Esta ha sido la primera prueba en la que participó Schmitt, después de ganar el campeonato del Mundo disputado en Seul <date el pasado año <pad><pad><pad><pad>resta 1 y<pad><pad>>. "
10585_20000213.txt,5,"El alemán que ya fue campeón olímpico en <date 1988 1988<pad><pad><pad><pad><pad><pad><pad><pad>>, busca la preparación que le lleve en los <date próximos <pad><pad><pad><pad><pad><pad>future<pad><pad>> Juegos a conseguir su segundo oro. "
10585_20000213.txt,0,"El único español Eladio Araiz, que logró superar la fase de clasificación y entrar en el cuadro, quedó al final en la vigésima tercera posición, la última entre los finalistas, en un torneo en el que participaron las 30 primeras espadas del mundo. "
10591_20001013.txt,1,Los ministros de Transporte de América subrayaron <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> en Washington la importancia ' vital ' que el desarrollo de las infraestructuras de transportes tienen para el crecimiento económico de los países pequeños del continente. 
